date,O3,NO,NO2,NOXasNO2,wd,ws,temp,site,code,latitude,longitude,PM10,PM2.5,Ox,NOx
2022-09-07 17:00:00,50.89035,0.78771,7.1111,8.31889,130.5,3.0,17.2,Glazebury,GLAZ,53.46008,-2.472056,6.2,2.146,58.00145,7.89881
2022-09-07 18:00:00,29.68604,0.95181,14.27085,15.73027,137.5,3.1,15.9,Glazebury,GLAZ,53.46008,-2.472056,6.05,2.406,43.95689,15.22266
2022-09-07 19:00:00,22.10238,1.47695,17.39822,19.66284,152.0,3.2,15.2,Glazebury,GLAZ,53.46008,-2.472056,6.625,2.877,39.5006,18.875169999999997
2022-09-07 20:00:00,9.72904,2.75697,19.6202,23.84749,148.8,3.2,14.5,Glazebury,GLAZ,53.46008,-2.472056,31.4,24.387,29.34924,22.37717
2022-09-07 21:00:00,10.12818,2.78979,20.52781,24.80543,134.7,3.0,13.9,Glazebury,GLAZ,53.46008,-2.472056,21.7,11.226,30.65599,23.3176
2022-09-07 22:00:00,18.21076,1.34566,16.03657,18.09989,128.0,2.9,13.3,Glazebury,GLAZ,53.46008,-2.472056,12.0,4.08,34.247330000000005,17.38223
2022-09-07 23:00:00,19.20861,1.80516,11.60113,14.369,119.2,2.9,12.8,Glazebury,GLAZ,53.46008,-2.472056,14.5,4.057,30.809739999999998,13.40629
2022-09-08 00:00:00,16.8304,1.7133,11.75092,14.37794,87.4,3.0,12.4,Glazebury,GLAZ,53.46008,-2.472056,17.775,6.792,28.58132,13.464220000000001
2022-09-08 02:00:00,26.6426,0.8896,9.97632,11.34035,83.3,3.1,11.9,Glazebury,GLAZ,53.46008,-2.472056,13.2,5.071,36.61892,10.86592
2022-09-08 03:00:00,27.2912,0.36243,8.75957,9.31529,101.3,3.3,12.7,Glazebury,GLAZ,53.46008,-2.472056,11.65,5.236,36.05077,9.122
2022-09-08 04:00:00,26.14367,0.52717,9.57013,10.37845,104.7,3.2,13.1,Glazebury,GLAZ,53.46008,-2.472056,12.475,5.165,35.7138,10.0973
2022-09-08 05:00:00,11.42538,2.43816,13.01893,16.75739,99.2,3.0,13.2,Glazebury,GLAZ,53.46008,-2.472056,15.0,5.425,24.44431,15.457089999999999
2022-09-08 06:00:00,15.21721,2.10868,15.80232,19.03559,95.2,3.2,13.5,Glazebury,GLAZ,53.46008,-2.472056,16.275,6.392,31.01953,17.911
2022-09-08 07:00:00,21.05464,2.53701,15.49995,19.38997,98.8,3.8,14.5,Glazebury,GLAZ,53.46008,-2.472056,14.4,6.745,36.55459,18.03696
2022-09-08 08:00:00,23.54926,5.13991,16.16654,24.04762,102.7,3.7,15.8,Glazebury,GLAZ,53.46008,-2.472056,16.05,7.288,39.7158,21.30645
2022-09-08 09:00:00,38.96604,3.22892,9.88265,14.83358,115.2,3.9,17.3,Glazebury,GLAZ,53.46008,-2.472056,13.35,6.439,48.84869,13.11157
2022-09-08 10:00:00,46.94884,2.37227,7.34854,10.98596,131.3,4.3,18.8,Glazebury,GLAZ,53.46008,-2.472056,14.0,7.925,54.29738,9.72081
2022-09-08 11:00:00,53.48476,1.91099,7.19517,10.12531,133.8,3.9,19.7,Glazebury,GLAZ,53.46008,-2.472056,12.2,7.288,60.67993,9.10616
2022-09-08 12:00:00,59.32218,1.7792,6.23284,8.9609,130.7,4.0,20.5,Glazebury,GLAZ,53.46008,-2.472056,10.225,5.495,65.55502,8.01204
2022-09-08 13:00:00,52.63659,1.61446,6.78919,9.26466,117.8,3.8,20.8,Glazebury,GLAZ,53.46008,-2.472056,10.725,4.953,59.425779999999996,8.403649999999999
2022-09-08 14:00:00,53.13551,1.81215,8.20738,10.98596,100.8,3.8,20.6,Glazebury,GLAZ,53.46008,-2.472056,9.6,4.363,61.34289,10.01953
2022-09-08 15:00:00,52.48691,2.00984,10.8406,13.92231,77.9,4.1,19.7,Glazebury,GLAZ,53.46008,-2.472056,10.65,5.377,63.327510000000004,12.85044
2022-09-08 19:00:00,23.15012,1.21908,16.00195,17.87118,67.4,2.6,14.7,Glazebury,GLAZ,53.46008,-2.472056,11.475,7.524,39.15207,17.22103
2022-09-08 20:00:00,11.92431,1.8451,19.31158,22.14068,67.1,2.3,14.1,Glazebury,GLAZ,53.46008,-2.472056,18.125,13.326,31.235889999999998,21.156679999999998
2022-09-08 21:00:00,13.07184,1.61446,16.712,19.18747,58.6,1.9,13.4,Glazebury,GLAZ,53.46008,-2.472056,19.7,14.599,29.783839999999998,18.32646
2022-09-08 22:00:00,10.12818,2.89944,16.86805,21.31378,34.1,1.7,12.8,Glazebury,GLAZ,53.46008,-2.472056,16.925,12.783,26.99623,19.76749
2022-09-08 23:00:00,15.21721,1.81215,15.4976,18.27619,9.5,1.8,12.7,Glazebury,GLAZ,53.46008,-2.472056,15.85,11.627,30.71481,17.30975
2022-09-09 00:00:00,19.22524,1.19071,10.84928,12.67501,25.5,2.4,11.9,Glazebury,GLAZ,53.46008,-2.472056,11.325,6.792,30.07452,12.03999
2022-09-09 02:00:00,13.77033,1.62068,10.47806,12.96308,57.3,3.0,11.7,Glazebury,GLAZ,53.46008,-2.472056,15.375,10.59,24.24839,12.09874
2022-09-09 03:00:00,14.51872,1.22378,10.22243,12.09887,49.8,2.6,11.8,Glazebury,GLAZ,53.46008,-2.472056,17.4,11.439,24.741149999999998,11.446209999999999
2022-09-09 04:00:00,9.3299,1.95144,12.10601,15.09817,39.4,2.0,11.7,Glazebury,GLAZ,53.46008,-2.472056,16.775,10.943,21.43591,14.05745
2022-09-09 05:00:00,7.88302,2.71217,16.58233,20.74092,22.0,1.7,11.8,Glazebury,GLAZ,53.46008,-2.472056,16.95,10.778,24.46535,19.2945
2022-09-09 06:00:00,6.53592,5.02743,18.77673,26.48534,355.1,1.8,12.0,Glazebury,GLAZ,53.46008,-2.472056,16.475,11.344,25.31265,23.80416
2022-09-09 07:00:00,12.47313,4.10132,18.31582,24.60443,352.6,1.8,12.2,Glazebury,GLAZ,53.46008,-2.472056,12.425,7.736,30.78895,22.41714
2022-09-09 08:00:00,23.64905,4.29978,14.91056,21.50346,343.6,2.1,12.3,Glazebury,GLAZ,53.46008,-2.472056,11.275,6.297,38.55961,19.210340000000002
2022-09-09 09:00:00,49.04433,1.45531,7.57983,9.81127,336.9,2.3,13.0,Glazebury,GLAZ,53.46008,-2.472056,8.35,5.118,56.62416,9.03514
2022-09-09 10:00:00,54.28304,1.81914,6.86946,9.65876,334.8,3.1,14.1,Glazebury,GLAZ,53.46008,-2.472056,10.25,6.344,61.1525,8.688600000000001
2022-09-09 11:00:00,54.98154,1.68684,8.39405,10.98049,323.1,3.2,16.1,Glazebury,GLAZ,53.46008,-2.472056,11.95,6.462,63.37559,10.08089
2022-09-09 12:00:00,42.6082,1.88529,6.51385,9.40459,319.3,4.3,18.3,Glazebury,GLAZ,53.46008,-2.472056,9.85,4.292,49.122049999999994,8.39914
2022-09-09 13:00:00,59.92089,1.91836,5.14141,8.08286,313.0,5.3,18.7,Glazebury,GLAZ,53.46008,-2.472056,5.55,2.807,65.0623,7.059769999999999
2022-09-09 14:00:00,54.08347,1.25686,4.98649,6.91364,318.8,5.3,16.9,Glazebury,GLAZ,53.46008,-2.472056,13.85,3.774,59.069959999999995,6.2433499999999995
2022-09-09 15:00:00,48.09637,1.65376,7.47888,10.01461,319.8,4.6,16.0,Glazebury,GLAZ,53.46008,-2.472056,5.775,2.123,55.57525,9.13264
2022-09-09 16:00:00,53.63444,1.48838,7.52911,9.81127,327.0,4.5,15.6,Glazebury,GLAZ,53.46008,-2.472056,4.85,1.981,61.16355,9.01749
2022-09-09 17:00:00,41.95959,1.55453,6.97016,9.35375,336.4,4.3,15.5,Glazebury,GLAZ,53.46008,-2.472056,5.525,1.698,48.92975,8.52469
2022-09-09 18:00:00,36.92045,1.15763,8.64629,10.4213,342.4,3.7,15.4,Glazebury,GLAZ,53.46008,-2.472056,5.825,1.675,45.56674,9.80392
2022-09-09 19:00:00,31.38238,1.19071,8.79891,10.62464,344.0,2.9,15.4,Glazebury,GLAZ,53.46008,-2.472056,6.475,2.099,40.181290000000004,9.989619999999999
2022-09-09 20:00:00,30.98324,1.32301,8.59605,10.62464,319.1,3.0,15.4,Glazebury,GLAZ,53.46008,-2.472056,9.025,3.019,39.57929,9.91906
2022-09-09 21:00:00,33.82712,1.25686,9.91754,11.84469,321.2,3.2,15.3,Glazebury,GLAZ,53.46008,-2.472056,6.9,3.137,43.74466,11.1744
2022-09-09 22:00:00,30.13507,1.62068,9.35968,11.84469,331.5,3.4,15.2,Glazebury,GLAZ,53.46008,-2.472056,7.0,3.042,39.494749999999996,10.980360000000001
2022-09-09 23:00:00,21.65335,1.55453,11.69787,14.08146,344.2,3.0,14.1,Glazebury,GLAZ,53.46008,-2.472056,7.5,3.09,33.35122,13.2524
2022-09-10 00:00:00,27.60718,1.15101,8.10377,9.86863,329.8,2.8,13.0,Glazebury,GLAZ,53.46008,-2.472056,6.25,2.17,35.71095,9.25478
2022-09-10 02:00:00,40.01379,0.49803,3.26888,4.03253,339.9,3.4,13.2,Glazebury,GLAZ,53.46008,-2.472056,3.65,1.557,43.28267,3.7669099999999998
2022-09-10 03:00:00,38.96604,1.09567,3.16923,4.84924,333.1,3.5,13.6,Glazebury,GLAZ,53.46008,-2.472056,4.625,1.863,42.13527,4.2649
2022-09-10 04:00:00,37.96819,0.66405,3.93314,4.95133,339.9,3.2,13.8,Glazebury,GLAZ,53.46008,-2.472056,4.15,1.722,41.90133,4.597189999999999
2022-09-10 05:00:00,34.6254,0.79686,4.1889,5.41073,346.8,2.5,14.0,Glazebury,GLAZ,53.46008,-2.472056,4.425,1.675,38.8143,4.98576
2022-09-10 06:00:00,27.49077,1.4941,6.5398,8.83072,322.6,2.1,14.0,Glazebury,GLAZ,53.46008,-2.472056,4.9,1.934,34.03057,8.0339
2022-09-10 07:00:00,30.08518,1.4941,6.89711,9.18803,304.3,2.5,14.3,Glazebury,GLAZ,53.46008,-2.472056,4.625,1.651,36.98229,8.39121
2022-09-10 08:00:00,35.9226,1.62691,4.80482,7.29938,7.4,2.3,15.9,Glazebury,GLAZ,53.46008,-2.472056,5.825,2.311,40.72742,6.43173
2022-09-10 09:00:00,35.57335,1.66011,4.856,7.40147,34.4,2.8,17.4,Glazebury,GLAZ,53.46008,-2.472056,6.175,2.453,40.42935,6.516109999999999
2022-09-10 10:00:00,44.90325,1.59371,3.52857,5.97222,35.9,2.9,18.6,Glazebury,GLAZ,53.46008,-2.472056,6.225,2.288,48.43182,5.12228
2022-09-10 11:00:00,48.29594,1.62691,3.5287,6.02327,31.0,2.6,19.5,Glazebury,GLAZ,53.46008,-2.472056,5.35,2.17,51.82464,5.15561
2022-09-10 12:00:00,52.5368,1.32809,3.01704,5.05342,9.9,2.1,20.2,Glazebury,GLAZ,53.46008,-2.472056,5.45,1.958,55.55384,4.34513
2022-09-10 13:00:00,52.93594,1.4609,3.11967,5.35969,356.3,3.0,20.9,Glazebury,GLAZ,53.46008,-2.472056,4.55,1.934,56.05561,4.58057
2022-09-10 14:00:00,49.79272,1.66011,4.03928,6.58476,350.3,3.1,20.9,Glazebury,GLAZ,53.46008,-2.472056,4.05,1.368,53.832,5.699389999999999
2022-09-10 15:00:00,53.33508,1.4941,4.44697,6.73789,342.9,3.0,20.6,Glazebury,GLAZ,53.46008,-2.472056,3.075,1.156,57.78205,5.94107
2022-09-10 16:00:00,52.78627,1.29489,5.72227,7.70774,328.8,3.4,19.2,Glazebury,GLAZ,53.46008,-2.472056,3.875,1.604,58.50854,7.0171600000000005
2022-09-10 17:00:00,50.64089,1.79292,5.57116,8.32027,330.7,3.0,17.6,Glazebury,GLAZ,53.46008,-2.472056,4.5,2.476,56.21205,7.3640799999999995
2022-09-10 18:00:00,41.66024,1.79292,7.1025,9.85161,4.7,2.4,16.1,Glazebury,GLAZ,53.46008,-2.472056,5.7,3.113,48.76274,8.89542
2022-09-10 19:00:00,24.99614,1.89253,14.04498,16.94682,40.8,1.9,15.1,Glazebury,GLAZ,53.46008,-2.472056,8.875,3.632,39.04112,15.937510000000001
2022-09-10 20:00:00,22.20216,1.75972,13.02354,15.72175,67.3,1.6,14.4,Glazebury,GLAZ,53.46008,-2.472056,6.725,3.231,35.2257,14.78326
2022-09-10 21:00:00,17.16302,1.75972,14.45279,17.15099,82.2,1.5,13.6,Glazebury,GLAZ,53.46008,-2.472056,7.025,3.774,31.61581,16.21251
2022-09-10 22:00:00,11.9742,2.02534,17.82282,20.9283,42.2,0.9,12.9,Glazebury,GLAZ,53.46008,-2.472056,8.375,4.08,29.79702,19.84816
2022-09-10 23:00:00,7.68345,2.58978,17.51885,21.48979,53.2,0.9,12.3,Glazebury,GLAZ,53.46008,-2.472056,8.575,4.292,25.2023,20.10863
2022-09-11 00:00:00,6.05362,2.93298,17.23437,21.73155,88.9,1.7,11.6,Glazebury,GLAZ,53.46008,-2.472056,7.3,3.986,23.287989999999997,20.16735
2022-09-11 02:00:00,7.78323,1.89977,18.25481,21.16776,83.2,2.0,10.7,Glazebury,GLAZ,53.46008,-2.472056,8.1,5.472,26.03804,20.15458
2022-09-11 03:00:00,5.83742,2.13308,19.58846,22.85913,95.0,2.1,11.0,Glazebury,GLAZ,53.46008,-2.472056,5.75,3.962,25.42588,21.72154
2022-09-11 04:00:00,3.44258,5.09939,12.68251,20.50146,104.0,1.9,11.1,Glazebury,GLAZ,53.46008,-2.472056,6.875,3.373,16.12509,17.7819
2022-09-11 05:00:00,2.89377,5.86597,14.58233,23.57668,133.9,1.8,11.5,Glazebury,GLAZ,53.46008,-2.472056,9.575,6.274,17.476100000000002,20.4483
2022-09-11 06:00:00,3.64215,9.16557,11.21437,25.26805,128.9,1.9,11.4,Glazebury,GLAZ,53.46008,-2.472056,10.775,6.557,14.85652,20.37994
2022-09-11 07:00:00,6.33635,12.13188,16.30178,34.90374,152.7,2.0,11.8,Glazebury,GLAZ,53.46008,-2.472056,10.125,6.604,22.63813,28.433660000000003
2022-09-11 08:00:00,25.9441,5.49934,12.17176,20.60397,154.4,1.9,12.6,Glazebury,GLAZ,53.46008,-2.472056,8.55,5.825,38.11586,17.671100000000003
2022-09-11 09:00:00,44.85336,1.99976,4.82681,7.89306,163.7,2.7,14.1,Glazebury,GLAZ,53.46008,-2.472056,10.9,7.547,49.680170000000004,6.82657
2022-09-11 10:00:00,59.67143,1.3665,2.67132,4.76659,185.4,3.2,16.5,Glazebury,GLAZ,53.46008,-2.472056,10.3,7.193,62.34275,4.03782
2022-09-11 11:00:00,67.75402,1.83311,3.2372,6.04793,192.6,4.2,17.6,Glazebury,GLAZ,53.46008,-2.472056,8.625,6.344,70.99122,5.07031
2022-09-11 12:00:00,67.2052,2.03309,4.1094,7.22677,185.9,4.3,17.9,Glazebury,GLAZ,53.46008,-2.472056,11.15,8.278,71.3146,6.1424900000000004
2022-09-11 13:00:00,69.2009,1.56648,3.38976,5.79166,179.4,4.3,18.1,Glazebury,GLAZ,53.46008,-2.472056,10.475,7.618,72.59066,4.95624
2022-09-11 14:00:00,67.60434,1.26652,3.8497,5.79166,193.3,3.4,18.3,Glazebury,GLAZ,53.46008,-2.472056,11.325,8.561,71.45403999999999,5.11622
2022-09-11 15:00:00,67.95359,1.53315,5.286,7.63679,202.4,3.0,17.7,Glazebury,GLAZ,53.46008,-2.472056,10.1,7.359,73.23959,6.81915
2022-09-11 16:00:00,67.10541,1.39983,6.25922,8.4056,213.2,2.8,17.1,Glazebury,GLAZ,53.46008,-2.472056,9.725,7.264,73.36463,7.65905
2022-09-11 17:00:00,62.91444,1.3665,7.64292,9.73819,218.9,4.0,16.2,Glazebury,GLAZ,53.46008,-2.472056,10.85,7.17,70.55736,9.00942
2022-09-11 18:00:00,61.8667,1.06654,7.12904,8.76438,195.6,4.2,15.9,Glazebury,GLAZ,53.46008,-2.472056,9.625,6.651,68.99574,8.19558
2022-09-11 19:00:00,59.07272,0.99988,7.07749,8.61061,172.7,5.3,15.9,Glazebury,GLAZ,53.46008,-2.472056,9.975,6.816,66.15021,8.07737
2022-09-11 20:00:00,62.01638,0.93322,5.59083,7.02175,184.8,5.0,16.0,Glazebury,GLAZ,53.46008,-2.472056,8.475,5.33,67.60721,6.524050000000001
2022-09-11 21:00:00,45.45207,1.03321,6.46259,8.04682,188.8,5.2,16.0,Glazebury,GLAZ,53.46008,-2.472056,7.8,4.623,51.91466,7.495799999999999
2022-09-11 22:00:00,51.48906,0.86656,5.53928,6.86799,197.4,6.1,15.7,Glazebury,GLAZ,53.46008,-2.472056,7.2,4.552,57.02834,6.4058399999999995
2022-09-11 23:00:00,52.08777,0.99988,4.87358,6.40671,201.8,6.0,15.5,Glazebury,GLAZ,53.46008,-2.472056,6.3,4.08,56.961349999999996,5.87346
2022-09-12 00:00:00,54.88175,0.75835,3.36594,4.52872,191.1,5.3,15.5,Glazebury,GLAZ,53.46008,-2.472056,7.025,3.821,58.24769,4.12429
2022-09-12 02:00:00,50.09207,0.7695,2.88567,4.06555,198.5,5.2,15.5,Glazebury,GLAZ,53.46008,-2.472056,7.4,4.151,52.97774,3.65517
2022-09-12 03:00:00,44.65379,0.80295,3.91509,5.14627,197.9,4.2,15.1,Glazebury,GLAZ,53.46008,-2.472056,9.275,5.071,48.56888,4.71804
2022-09-12 04:00:00,39.66454,0.80295,4.68703,5.91821,202.8,4.3,15.3,Glazebury,GLAZ,53.46008,-2.472056,10.3,5.613,44.35157,5.48998
2022-09-12 05:00:00,35.17421,0.97024,6.07734,7.56501,199.7,4.6,15.4,Glazebury,GLAZ,53.46008,-2.472056,9.95,5.637,41.25155,7.04758
2022-09-12 06:00:00,28.83787,0.90332,8.75307,10.13815,201.1,4.7,15.5,Glazebury,GLAZ,53.46008,-2.472056,10.95,5.967,37.590939999999996,9.65639
2022-09-12 07:00:00,25.79442,1.67282,9.22,11.78496,202.0,4.6,15.8,Glazebury,GLAZ,53.46008,-2.472056,9.725,5.519,35.01442,10.89282
2022-09-12 08:00:00,22.70109,2.74343,10.04864,14.25516,215.6,4.6,16.4,Glazebury,GLAZ,53.46008,-2.472056,8.5,4.788,32.74973,12.79207
2022-09-12 09:00:00,20.85507,3.01108,9.6897,14.30663,216.1,4.1,16.7,Glazebury,GLAZ,53.46008,-2.472056,9.25,4.552,30.54477,12.70078
2022-09-12 10:00:00,20.25636,3.31219,9.33094,14.40955,213.9,3.8,16.6,Glazebury,GLAZ,53.46008,-2.472056,11.175,5.165,29.5873,12.64313
2022-09-12 11:00:00,24.09808,3.81403,12.11238,17.96048,217.2,3.6,16.9,Glazebury,GLAZ,53.46008,-2.472056,9.35,4.434,36.21046,15.92641
2022-09-12 12:00:00,22.80087,3.1449,15.24833,20.07045,226.8,2.9,17.0,Glazebury,GLAZ,53.46008,-2.472056,10.725,7.076,38.0492,18.39323
2022-09-12 13:00:00,28.48862,3.64675,16.43442,22.02603,240.0,2.7,17.0,Glazebury,GLAZ,53.46008,-2.472056,5.55,3.019,44.92304,20.08117
2022-09-12 14:00:00,34.87486,2.0743,9.32489,12.50543,250.1,2.9,16.9,Glazebury,GLAZ,53.46008,-2.472056,3.825,2.075,44.199749999999995,11.39919
2022-09-12 15:00:00,34.47572,1.50554,6.38873,8.69719,271.9,3.1,16.6,Glazebury,GLAZ,53.46008,-2.472056,3.175,1.25,40.864450000000005,7.89427
2022-09-12 16:00:00,39.66454,1.37171,5.46175,7.56501,311.9,3.3,16.4,Glazebury,GLAZ,53.46008,-2.472056,5.025,2.665,45.126290000000004,6.8334600000000005
2022-09-12 17:00:00,45.50196,1.17097,5.76955,7.56501,328.9,3.4,15.6,Glazebury,GLAZ,53.46008,-2.472056,7.525,2.241,51.27151,6.940519999999999
2022-09-12 18:00:00,45.50196,0.97024,7.20952,8.69719,291.9,1.9,14.1,Glazebury,GLAZ,53.46008,-2.472056,8.4,3.042,52.711479999999995,8.17976
2022-09-12 19:00:00,46.74927,1.07061,5.10004,6.74161,286.9,2.1,13.0,Glazebury,GLAZ,53.46008,-2.472056,10.175,3.09,51.84931,6.17065
2022-09-12 20:00:00,37.16991,1.13752,6.38693,8.13111,302.3,2.2,12.0,Glazebury,GLAZ,53.46008,-2.472056,11.975,3.609,43.55684,7.524450000000001
2022-09-12 21:00:00,47.8968,0.97024,6.74636,8.23403,309.3,2.1,11.2,Glazebury,GLAZ,53.46008,-2.472056,10.65,3.679,54.64316,7.7166
2022-09-12 22:00:00,37.86841,0.93678,10.45151,11.88788,310.1,0.4,10.2,Glazebury,GLAZ,53.46008,-2.472056,11.95,4.033,48.319919999999996,11.388290000000001
2022-09-12 23:00:00,30.18496,0.73604,9.06103,10.18961,101.7,1.5,10.5,Glazebury,GLAZ,53.46008,-2.472056,10.775,3.986,39.24599,9.797070000000001
2022-09-13 00:00:00,19.957,1.25378,8.13632,10.05876,304.2,0.3,9.9,Glazebury,GLAZ,53.46008,-2.472056,9.25,3.042,28.09332,9.3901
2022-09-13 02:00:00,9.87872,1.77993,6.36504,9.09422,57.5,2.0,9.3,Glazebury,GLAZ,53.46008,-2.472056,8.8,3.208,16.243759999999998,8.144969999999999
2022-09-13 03:00:00,7.78323,1.30976,8.94614,10.9544,42.0,1.9,9.5,Glazebury,GLAZ,53.46008,-2.472056,5.45,1.816,16.72937,10.2559
2022-09-13 04:00:00,6.03699,1.88068,9.00083,11.8845,32.5,2.0,9.5,Glazebury,GLAZ,53.46008,-2.472056,4.9,1.887,15.03782,10.88151
2022-09-13 05:00:00,2.94366,8.42946,13.27257,26.19756,65.5,1.4,9.1,Glazebury,GLAZ,53.46008,-2.472056,4.275,1.745,16.21623,21.70203
2022-09-13 06:00:00,3.09334,22.19869,16.70411,50.74162,54.0,0.7,9.2,Glazebury,GLAZ,53.46008,-2.472056,7.175,3.703,19.79745,38.9028
2022-09-13 07:00:00,4.09119,34.82608,20.02626,73.4255,341.0,1.3,9.4,Glazebury,GLAZ,53.46008,-2.472056,9.4,4.222,24.11745,54.85234
2022-09-13 08:00:00,5.93721,25.52345,22.81897,61.95438,357.0,1.7,9.4,Glazebury,GLAZ,53.46008,-2.472056,10.075,5.307,28.75618,48.342420000000004
2022-09-13 09:00:00,27.24131,10.84747,19.48598,36.11853,14.5,1.3,10.2,Glazebury,GLAZ,53.46008,-2.472056,8.425,4.528,46.727289999999996,30.33345
2022-09-13 10:00:00,49.09422,2.35084,8.74496,12.34954,301.9,1.0,12.9,Glazebury,GLAZ,53.46008,-2.472056,5.55,2.453,57.83918,11.0958
2022-09-13 11:00:00,55.28089,2.45159,7.55705,11.31611,275.4,1.3,15.2,Glazebury,GLAZ,53.46008,-2.472056,5.275,2.547,62.83794,10.00864
2022-09-13 12:00:00,53.73422,3.12326,10.19586,14.9848,304.4,1.7,16.8,Glazebury,GLAZ,53.46008,-2.472056,7.075,3.019,63.930080000000004,13.31912
2022-09-13 13:00:00,59.92089,2.21651,7.45246,10.85106,308.9,1.9,17.8,Glazebury,GLAZ,53.46008,-2.472056,6.25,2.571,67.37335,9.66897
2022-09-13 14:00:00,66.75617,1.34334,4.14085,6.20061,317.5,2.0,18.4,Glazebury,GLAZ,53.46008,-2.472056,4.8,2.17,70.89702,5.48419
2022-09-13 15:00:00,70.19875,1.51126,4.09007,6.40729,297.0,2.1,18.2,Glazebury,GLAZ,53.46008,-2.472056,6.0,2.335,74.28882,5.60133
2022-09-13 16:00:00,68.20305,1.27617,4.76055,6.71732,303.0,2.6,17.2,Glazebury,GLAZ,53.46008,-2.472056,6.35,2.547,72.9636,6.036720000000001
2022-09-13 17:00:00,59.52175,1.41051,7.65488,9.81763,299.1,2.7,15.4,Glazebury,GLAZ,53.46008,-2.472056,6.075,2.193,67.17663,9.06539
2022-09-13 18:00:00,52.28734,1.34334,8.4296,10.48936,313.4,2.9,14.0,Glazebury,GLAZ,53.46008,-2.472056,5.1,2.075,60.71694,9.77294
2022-09-13 19:00:00,43.30669,0.77242,11.32019,12.50455,323.3,2.7,12.9,Glazebury,GLAZ,53.46008,-2.472056,5.525,2.335,54.62688,12.09261
2022-09-13 20:00:00,29.03744,1.51126,13.64933,15.96656,331.7,2.1,12.1,Glazebury,GLAZ,53.46008,-2.472056,6.35,2.759,42.68677,15.160590000000001
2022-09-13 21:00:00,15.61635,1.81351,13.44424,16.22492,344.0,1.1,11.5,Glazebury,GLAZ,53.46008,-2.472056,7.65,3.16,29.06059,15.257750000000001
2022-09-13 22:00:00,15.81592,1.30976,12.14979,14.15805,189.7,1.2,10.9,Glazebury,GLAZ,53.46008,-2.472056,10.425,7.217,27.96571,13.45955
2022-09-13 23:00:00,4.34065,4.53377,14.90545,21.85713,223.3,0.9,9.4,Glazebury,GLAZ,53.46008,-2.472056,10.85,5.094,19.2461,19.43922
2022-09-14 00:00:00,2.66093,5.57348,14.1433,22.68918,230.6,0.4,10.1,Glazebury,GLAZ,53.46008,-2.472056,16.95,12.594,16.80423,19.71678
2022-09-14 02:00:00,2.89377,6.84324,11.97154,22.46436,209.4,0.8,8.4,Glazebury,GLAZ,53.46008,-2.472056,20.375,15.189,14.86531,18.81478
2022-09-14 03:00:00,2.6942,21.00168,14.59431,46.79643,135.4,0.9,8.8,Glazebury,GLAZ,53.46008,-2.472056,18.2,14.505,17.28851,35.59599
2022-09-14 04:00:00,2.89377,27.47411,12.60781,54.73418,165.0,1.4,9.0,Glazebury,GLAZ,53.46008,-2.472056,23.575,17.005,15.50158,40.08192
2022-09-14 05:00:00,2.84387,19.85552,12.40879,42.85349,177.5,0.6,9.0,Glazebury,GLAZ,53.46008,-2.472056,16.975,10.708,15.252659999999999,32.264309999999995
2022-09-14 06:00:00,2.99355,27.97977,14.11523,57.01694,253.1,0.2,8.9,Glazebury,GLAZ,53.46008,-2.472056,13.725,8.231,17.10878,42.095
2022-09-14 07:00:00,5.43828,32.90151,23.63743,74.0857,330.3,1.4,9.0,Glazebury,GLAZ,53.46008,-2.472056,16.625,10.873,29.075709999999997,56.53894
2022-09-14 08:00:00,15.61635,10.14688,21.95145,37.50978,333.9,1.9,9.8,Glazebury,GLAZ,53.46008,-2.472056,15.125,7.618,37.567800000000005,32.098330000000004
2022-09-14 09:00:00,46.25035,1.24729,6.33655,8.24904,329.9,2.5,10.7,Glazebury,GLAZ,53.46008,-2.472056,10.975,5.071,52.5869,7.58384
2022-09-14 10:00:00,53.68433,0.91019,3.27367,4.66927,336.3,3.3,11.5,Glazebury,GLAZ,53.46008,-2.472056,8.675,4.198,56.958000000000006,4.18386
2022-09-14 11:00:00,57.62584,1.17987,3.11956,4.92867,328.3,3.8,12.2,Glazebury,GLAZ,53.46008,-2.472056,8.125,3.75,60.7454,4.29943
2022-09-14 12:00:00,63.46326,1.01132,2.34039,3.89106,326.3,4.0,13.5,Glazebury,GLAZ,53.46008,-2.472056,6.975,3.514,65.80365,3.35171
2022-09-14 13:00:00,66.20735,0.97761,1.76951,3.26849,318.8,4.4,15.2,Glazebury,GLAZ,53.46008,-2.472056,6.05,2.689,67.97686,2.74712
2022-09-14 14:00:00,65.30928,0.98884,1.66581,3.18202,324.8,4.8,15.7,Glazebury,GLAZ,53.46008,-2.472056,5.625,2.17,66.97509,2.65465
2022-09-14 15:00:00,63.06412,1.41584,2.70586,4.87679,332.1,5.4,15.3,Glazebury,GLAZ,53.46008,-2.472056,3.9,1.557,65.76998,4.1217
2022-09-14 16:00:00,62.06627,1.07874,2.91146,4.56551,331.1,5.1,14.5,Glazebury,GLAZ,53.46008,-2.472056,3.675,1.651,64.97773000000001,3.9901999999999997
2022-09-14 17:00:00,58.5738,0.97761,3.6891,5.18808,331.1,3.7,13.1,Glazebury,GLAZ,53.46008,-2.472056,4.5,1.934,62.2629,4.66671
